,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1365,-16.0,-4.0,0.0,4.0,-23.0,-43.0,-4.0,-2.0,6.0,1.0,-3.0,-7.0,19.0,-7.0,-1.0,14.0,19.0,-4.0,-5.0,-6.0,18.0,41.0,1.0,-2.0,-2.0,-4.0,-5.0,-2.0,23.0,30.0,-1.0,-3.0,19.0,8.0,8.0,10.0,-17.0,-30.0,4.0,13.0,-22.0,-2.0,-2.0,-2.0,-11.0,-10.0,-2.0,-17.0,-26.0,0.0,-3.0,1.0,0.0,0.0,-2.0,-2.0,38.0,1.0,-3.0,-5.0,-6.0,6.0,-2.0,3.0,1
2611,-16.0,-1.0,2.0,8.0,-10.0,15.0,0.0,-5.0,4.0,-1.0,1.0,0.0,-1.0,-25.0,-4.0,1.0,-16.0,-1.0,5.0,9.0,21.0,13.0,1.0,-2.0,42.0,3.0,-7.0,-9.0,1.0,8.0,3.0,12.0,0.0,-3.0,-3.0,1.0,-3.0,34.0,-4.0,-9.0,7.0,-1.0,-5.0,-12.0,0.0,-5.0,2.0,5.0,4.0,2.0,4.0,4.0,-30.0,-31.0,-4.0,-13.0,-17.0,2.0,-1.0,6.0,42.0,8.0,1.0,-3.0,1
2890,48.0,1.0,-4.0,-4.0,-4.0,-4.0,2.0,7.0,1.0,-1.0,-3.0,-7.0,14.0,15.0,2.0,4.0,2.0,1.0,-3.0,0.0,24.0,12.0,0.0,-5.0,-16.0,-2.0,-2.0,-2.0,-11.0,-10.0,-4.0,-7.0,-13.0,-1.0,-3.0,-3.0,9.0,17.0,-3.0,0.0,3.0,-1.0,-3.0,-4.0,-5.0,0.0,1.0,2.0,8.0,1.0,9.0,18.0,72.0,6.0,2.0,-2.0,-43.0,-1.0,1.0,-3.0,-65.0,-26.0,-4.0,-8.0,1
657,-1.0,-2.0,2.0,0.0,-34.0,-74.0,-1.0,17.0,-8.0,-5.0,0.0,1.0,12.0,12.0,1.0,6.0,3.0,0.0,0.0,1.0,4.0,0.0,-2.0,-1.0,3.0,-2.0,-3.0,-2.0,12.0,21.0,-2.0,-16.0,-8.0,-3.0,-2.0,-6.0,14.0,22.0,-2.0,0.0,3.0,6.0,-3.0,-1.0,-8.0,-1.0,2.0,4.0,14.0,-2.0,0.0,5.0,-12.0,-26.0,1.0,2.0,-3.0,-1.0,-2.0,-2.0,7.0,11.0,-2.0,-4.0,1
2511,-14.0,2.0,1.0,4.0,23.0,-3.0,-2.0,-12.0,19.0,-4.0,-8.0,-7.0,-7.0,-1.0,0.0,7.0,-5.0,3.0,0.0,3.0,31.0,37.0,0.0,-6.0,-13.0,-3.0,0.0,-2.0,4.0,-10.0,-3.0,4.0,-6.0,0.0,0.0,-2.0,-1.0,-15.0,-5.0,-5.0,-21.0,-4.0,-3.0,-2.0,-15.0,-18.0,-6.0,-5.0,50.0,1.0,-4.0,-3.0,-8.0,10.0,1.0,4.0,-15.0,-4.0,-4.0,8.0,110.0,73.0,3.0,-5.0,1
2434,3.0,-1.0,-2.0,-3.0,15.0,21.0,-1.0,2.0,-1.0,0.0,-2.0,-1.0,-20.0,-6.0,-1.0,2.0,-11.0,-6.0,-4.0,-1.0,40.0,26.0,0.0,-7.0,1.0,0.0,-5.0,-7.0,-19.0,3.0,0.0,-2.0,18.0,3.0,4.0,10.0,8.0,-9.0,1.0,10.0,-25.0,-2.0,3.0,-3.0,-34.0,-43.0,-5.0,-11.0,47.0,4.0,-1.0,-1.0,8.0,2.0,-2.0,3.0,-5.0,-2.0,0.0,0.0,-3.0,18.0,5.0,12.0,1
1503,1.0,-4.0,-2.0,-3.0,21.0,41.0,-1.0,-9.0,2.0,6.0,5.0,9.0,11.0,-38.0,3.0,0.0,-8.0,2.0,0.0,-3.0,-18.0,-8.0,-2.0,2.0,23.0,0.0,-3.0,-7.0,-4.0,-3.0,-2.0,-2.0,-3.0,3.0,2.0,8.0,19.0,19.0,4.0,12.0,0.0,-8.0,-4.0,-8.0,-3.0,26.0,-1.0,1.0,-5.0,-1.0,2.0,3.0,0.0,-3.0,2.0,-1.0,-13.0,-3.0,-3.0,0.0,20.0,18.0,-2.0,-11.0,1
566,-9.0,0.0,2.0,5.0,-15.0,-11.0,-4.0,-3.0,4.0,-2.0,-5.0,-7.0,12.0,28.0,1.0,-2.0,-38.0,-2.0,-3.0,-2.0,-10.0,-7.0,-3.0,-13.0,47.0,4.0,3.0,3.0,-2.0,-24.0,3.0,25.0,-9.0,-3.0,-1.0,-5.0,-13.0,-7.0,-2.0,0.0,-6.0,-3.0,-1.0,0.0,4.0,2.0,-1.0,-4.0,7.0,0.0,4.0,2.0,-8.0,5.0,-3.0,-4.0,-28.0,-6.0,-4.0,-2.0,21.0,25.0,-1.0,-9.0,1
9,-6.0,-2.0,0.0,1.0,14.0,16.0,2.0,-5.0,-23.0,-1.0,1.0,-3.0,-28.0,-24.0,-5.0,-6.0,24.0,5.0,-4.0,-5.0,0.0,-2.0,-2.0,5.0,4.0,0.0,1.0,-1.0,-1.0,17.0,-3.0,5.0,-6.0,-2.0,1.0,3.0,-3.0,-48.0,-2.0,0.0,-5.0,1.0,-3.0,-3.0,4.0,7.0,0.0,0.0,10.0,-2.0,-4.0,-4.0,59.0,29.0,3.0,0.0,-5.0,4.0,4.0,3.0,-56.0,-49.0,-4.0,0.0,1
1113,27.0,0.0,-3.0,-7.0,-16.0,17.0,-3.0,-5.0,5.0,-7.0,2.0,4.0,25.0,0.0,5.0,15.0,-24.0,-11.0,-4.0,2.0,17.0,14.0,-1.0,-3.0,-1.0,-5.0,1.0,1.0,10.0,-10.0,-1.0,-1.0,9.0,-7.0,2.0,-1.0,-4.0,-18.0,-2.0,-5.0,-19.0,-7.0,0.0,-2.0,-22.0,-18.0,0.0,-7.0,-2.0,-3.0,1.0,-5.0,22.0,15.0,-2.0,2.0,8.0,3.0,-3.0,-1.0,-13.0,-9.0,-1.0,-3.0,1
650,5.0,-1.0,3.0,2.0,17.0,33.0,1.0,5.0,-26.0,-4.0,-2.0,0.0,-3.0,-12.0,-1.0,-10.0,15.0,2.0,0.0,-2.0,-3.0,19.0,1.0,11.0,28.0,11.0,2.0,2.0,-24.0,-42.0,-1.0,-3.0,1.0,-1.0,-3.0,-3.0,6.0,8.0,-2.0,9.0,-4.0,1.0,0.0,0.0,-3.0,-3.0,-2.0,-2.0,-3.0,-1.0,-1.0,1.0,-3.0,-7.0,-1.0,0.0,-12.0,-3.0,-3.0,-4.0,19.0,34.0,1.0,0.0,1
950,-3.0,-2.0,-3.0,-1.0,32.0,34.0,1.0,-7.0,9.0,-2.0,-2.0,-3.0,5.0,16.0,0.0,9.0,-6.0,-3.0,-1.0,0.0,-4.0,11.0,-3.0,-7.0,12.0,12.0,2.0,1.0,15.0,-16.0,-1.0,-7.0,-21.0,-14.0,1.0,2.0,-16.0,12.0,-1.0,-1.0,2.0,-9.0,-2.0,-2.0,-7.0,-17.0,-3.0,4.0,-6.0,-4.0,-1.0,-1.0,-14.0,-23.0,-1.0,7.0,21.0,2.0,-7.0,-7.0,23.0,31.0,3.0,3.0,1
26,8.0,2.0,0.0,0.0,-8.0,-2.0,-1.0,0.0,1.0,2.0,3.0,3.0,-42.0,-65.0,-2.0,1.0,-23.0,-11.0,-3.0,-5.0,19.0,11.0,-5.0,-3.0,-18.0,6.0,-1.0,1.0,-9.0,-18.0,0.0,0.0,58.0,7.0,-2.0,-3.0,16.0,42.0,0.0,8.0,-20.0,0.0,-4.0,-3.0,20.0,10.0,0.0,6.0,14.0,15.0,3.0,6.0,-16.0,-15.0,0.0,-7.0,-36.0,-24.0,-3.0,0.0,10.0,16.0,0.0,5.0,1
698,8.0,2.0,4.0,7.0,-18.0,-17.0,5.0,7.0,5.0,4.0,-3.0,-2.0,-3.0,-5.0,-3.0,-16.0,-14.0,-11.0,4.0,3.0,15.0,11.0,3.0,6.0,-26.0,-5.0,-2.0,-6.0,-3.0,21.0,-2.0,-13.0,17.0,7.0,-1.0,-2.0,46.0,14.0,-1.0,-6.0,-21.0,-6.0,4.0,3.0,-20.0,-18.0,-1.0,19.0,5.0,7.0,1.0,-1.0,-28.0,-15.0,-1.0,-4.0,11.0,-5.0,-3.0,-1.0,34.0,12.0,7.0,14.0,1
2258,-1.0,-2.0,2.0,3.0,-6.0,6.0,1.0,4.0,-5.0,-1.0,-3.0,-4.0,34.0,3.0,0.0,-7.0,1.0,1.0,1.0,0.0,-3.0,11.0,3.0,0.0,5.0,2.0,-1.0,2.0,2.0,6.0,-4.0,-2.0,-4.0,-1.0,-2.0,-5.0,-14.0,-5.0,1.0,3.0,-2.0,-6.0,-2.0,-4.0,4.0,3.0,-2.0,-2.0,-17.0,0.0,-3.0,-9.0,-1.0,-2.0,-3.0,-5.0,23.0,-2.0,2.0,4.0,-21.0,-15.0,-4.0,0.0,1
1791,20.0,4.0,-1.0,-2.0,-13.0,3.0,0.0,3.0,-2.0,-1.0,0.0,3.0,15.0,11.0,4.0,0.0,-1.0,-7.0,-5.0,-5.0,6.0,22.0,3.0,-2.0,-19.0,-3.0,-1.0,3.0,18.0,8.0,-3.0,-4.0,19.0,2.0,0.0,-1.0,-24.0,-15.0,-3.0,-6.0,6.0,2.0,-2.0,-6.0,-7.0,0.0,-2.0,13.0,-2.0,4.0,4.0,6.0,-21.0,-27.0,-3.0,-10.0,3.0,-3.0,-1.0,-5.0,-4.0,10.0,0.0,5.0,1
1710,5.0,1.0,0.0,2.0,26.0,18.0,7.0,2.0,3.0,2.0,4.0,-4.0,-62.0,-82.0,-11.0,-4.0,-16.0,-1.0,0.0,0.0,10.0,-1.0,0.0,-3.0,4.0,-1.0,3.0,5.0,-11.0,1.0,-2.0,-2.0,-3.0,0.0,-3.0,-3.0,14.0,5.0,0.0,5.0,-2.0,-5.0,-4.0,-1.0,35.0,73.0,5.0,-9.0,0.0,0.0,-1.0,0.0,-47.0,-32.0,-4.0,2.0,-13.0,-5.0,2.0,1.0,0.0,-27.0,-3.0,-3.0,1
370,-13.0,-2.0,-2.0,0.0,6.0,2.0,-6.0,-2.0,9.0,-2.0,1.0,-2.0,-3.0,-1.0,-2.0,-3.0,-5.0,1.0,0.0,-2.0,-8.0,-17.0,-7.0,0.0,7.0,1.0,-1.0,-1.0,14.0,6.0,1.0,1.0,-4.0,5.0,-4.0,-2.0,20.0,50.0,0.0,-1.0,-9.0,-11.0,0.0,6.0,27.0,-1.0,-3.0,-4.0,8.0,3.0,5.0,2.0,-61.0,-63.0,0.0,-6.0,-4.0,-2.0,-7.0,-3.0,35.0,19.0,3.0,1.0,1
970,26.0,3.0,-2.0,0.0,-26.0,-37.0,-6.0,-6.0,-1.0,-2.0,-1.0,-2.0,19.0,25.0,0.0,-5.0,-2.0,-3.0,-2.0,-1.0,14.0,25.0,-1.0,11.0,5.0,-3.0,-4.0,-2.0,18.0,9.0,-3.0,-16.0,6.0,4.0,2.0,0.0,-9.0,-5.0,2.0,1.0,-1.0,-1.0,0.0,-2.0,5.0,18.0,2.0,3.0,-6.0,-4.0,-2.0,-3.0,9.0,15.0,0.0,9.0,-11.0,-5.0,-4.0,-3.0,-7.0,-13.0,-5.0,-7.0,1
224,-9.0,-12.0,-5.0,-3.0,31.0,40.0,-1.0,-8.0,-28.0,-9.0,-6.0,-3.0,11.0,5.0,-1.0,3.0,36.0,8.0,-5.0,-7.0,24.0,25.0,-1.0,12.0,6.0,3.0,-1.0,-1.0,-2.0,39.0,0.0,8.0,-22.0,-11.0,-1.0,-1.0,7.0,-7.0,-1.0,-11.0,-20.0,0.0,0.0,-3.0,-21.0,-27.0,2.0,17.0,49.0,16.0,7.0,8.0,-14.0,1.0,-2.0,-3.0,-9.0,-7.0,-7.0,-9.0,-5.0,14.0,3.0,4.0,1
1820,-30.0,-6.0,-5.0,-8.0,-16.0,0.0,1.0,-7.0,-6.0,0.0,3.0,4.0,7.0,-7.0,-4.0,-2.0,-16.0,-4.0,-2.0,-1.0,-1.0,-1.0,-1.0,-4.0,12.0,3.0,1.0,0.0,16.0,3.0,-6.0,0.0,6.0,0.0,2.0,0.0,-26.0,-9.0,-1.0,-4.0,-8.0,-3.0,0.0,-2.0,-6.0,1.0,-2.0,-2.0,-1.0,-4.0,-7.0,-6.0,17.0,26.0,-3.0,-1.0,4.0,4.0,5.0,5.0,-16.0,-44.0,1.0,-2.0,1
993,-1.0,2.0,1.0,0.0,15.0,3.0,-3.0,-15.0,-8.0,7.0,-2.0,-5.0,-14.0,2.0,-2.0,10.0,-26.0,-17.0,1.0,2.0,-20.0,-23.0,0.0,-5.0,32.0,2.0,-1.0,-1.0,38.0,50.0,1.0,5.0,-8.0,0.0,0.0,-1.0,-1.0,-29.0,-5.0,13.0,3.0,-1.0,-3.0,1.0,1.0,19.0,1.0,-4.0,-19.0,-5.0,-2.0,-2.0,-22.0,-34.0,-2.0,-7.0,-21.0,5.0,-2.0,-1.0,6.0,-10.0,-2.0,-14.0,1
587,-57.0,-3.0,-3.0,-3.0,53.0,39.0,2.0,-21.0,68.0,16.0,8.0,9.0,-75.0,-63.0,-4.0,9.0,4.0,0.0,0.0,5.0,19.0,22.0,3.0,-4.0,-3.0,2.0,0.0,0.0,6.0,-46.0,1.0,6.0,21.0,-5.0,-2.0,-7.0,4.0,31.0,3.0,-2.0,-18.0,-7.0,-4.0,-8.0,29.0,47.0,0.0,-10.0,5.0,3.0,7.0,9.0,-43.0,-54.0,-1.0,4.0,-10.0,-5.0,-5.0,-5.0,-8.0,12.0,-4.0,-8.0,1
1023,-4.0,4.0,2.0,0.0,-2.0,-1.0,0.0,6.0,24.0,2.0,1.0,-3.0,-1.0,12.0,0.0,10.0,-8.0,-2.0,-4.0,-1.0,-13.0,-31.0,-5.0,-4.0,25.0,7.0,3.0,3.0,1.0,-8.0,1.0,2.0,-4.0,-9.0,-5.0,-1.0,37.0,42.0,5.0,-18.0,-28.0,-6.0,-2.0,-1.0,-24.0,-16.0,-5.0,-4.0,9.0,4.0,2.0,2.0,-17.0,-17.0,0.0,-2.0,10.0,1.0,-3.0,-4.0,6.0,-3.0,1.0,3.0,1
1388,2.0,-2.0,-4.0,-6.0,14.0,16.0,-4.0,-28.0,-7.0,1.0,1.0,2.0,-30.0,-4.0,-4.0,8.0,8.0,-1.0,-1.0,1.0,43.0,18.0,3.0,-2.0,-3.0,5.0,3.0,1.0,-40.0,-16.0,1.0,1.0,0.0,1.0,1.0,0.0,-17.0,-24.0,-3.0,-1.0,-15.0,-8.0,-10.0,-9.0,50.0,43.0,1.0,-9.0,-11.0,0.0,2.0,4.0,-42.0,-28.0,1.0,-5.0,-1.0,-1.0,0.0,-1.0,27.0,11.0,0.0,5.0,1
1244,-14.0,-6.0,-9.0,-11.0,30.0,38.0,1.0,1.0,17.0,6.0,8.0,13.0,-60.0,-74.0,-4.0,2.0,-7.0,-1.0,-2.0,-4.0,12.0,7.0,-3.0,-23.0,10.0,-2.0,-3.0,-1.0,43.0,28.0,4.0,24.0,2.0,-1.0,-1.0,-4.0,-10.0,1.0,-1.0,-5.0,-6.0,-6.0,-3.0,-7.0,24.0,27.0,1.0,0.0,-26.0,0.0,1.0,3.0,-18.0,-19.0,0.0,6.0,57.0,7.0,1.0,-4.0,-6.0,-13.0,-3.0,-3.0,1
2605,-1.0,-3.0,4.0,8.0,-30.0,-21.0,4.0,-2.0,-26.0,-4.0,-1.0,1.0,46.0,12.0,-2.0,-11.0,5.0,-3.0,-1.0,-2.0,-19.0,-7.0,-5.0,-7.0,3.0,3.0,1.0,-4.0,13.0,-4.0,5.0,26.0,-3.0,2.0,-2.0,-2.0,30.0,16.0,4.0,-7.0,3.0,-16.0,-5.0,-8.0,-41.0,-5.0,-5.0,4.0,-17.0,-1.0,1.0,10.0,66.0,29.0,2.0,-4.0,3.0,5.0,5.0,6.0,-18.0,-43.0,-3.0,2.0,1
2193,1.0,-3.0,-5.0,0.0,4.0,14.0,-1.0,1.0,-12.0,2.0,-1.0,-2.0,-7.0,-25.0,-1.0,2.0,29.0,2.0,-1.0,-1.0,-5.0,11.0,-4.0,-2.0,-7.0,-1.0,-1.0,-3.0,2.0,-16.0,0.0,2.0,4.0,-4.0,-2.0,-8.0,6.0,29.0,-2.0,-7.0,-13.0,-3.0,2.0,5.0,7.0,-40.0,-2.0,0.0,-8.0,-1.0,-3.0,0.0,0.0,-4.0,0.0,-4.0,-9.0,-4.0,-3.0,-1.0,8.0,12.0,-2.0,-8.0,1
934,5.0,1.0,2.0,2.0,-30.0,-31.0,-1.0,-2.0,-4.0,-1.0,-5.0,-5.0,29.0,21.0,-1.0,-4.0,1.0,-4.0,-5.0,-2.0,4.0,2.0,-2.0,4.0,-4.0,2.0,0.0,3.0,-38.0,-34.0,-2.0,-3.0,-23.0,-4.0,-5.0,-3.0,22.0,30.0,0.0,-9.0,-1.0,0.0,5.0,2.0,3.0,-16.0,-3.0,5.0,1.0,-3.0,-1.0,-2.0,25.0,46.0,1.0,-8.0,8.0,7.0,-2.0,-2.0,-19.0,-28.0,-3.0,4.0,1
2541,-1.0,-5.0,-6.0,-10.0,15.0,44.0,-2.0,6.0,-7.0,-2.0,-1.0,2.0,7.0,1.0,0.0,-11.0,-14.0,1.0,0.0,0.0,-36.0,-13.0,0.0,-2.0,-1.0,-2.0,0.0,0.0,19.0,-3.0,1.0,3.0,-9.0,-4.0,-2.0,-1.0,-8.0,11.0,-3.0,-8.0,1.0,0.0,1.0,2.0,17.0,-2.0,3.0,1.0,41.0,2.0,0.0,-1.0,-35.0,-6.0,-1.0,8.0,-20.0,-2.0,-1.0,-1.0,57.0,-5.0,1.0,-5.0,1
1449,21.0,10.0,14.0,15.0,-56.0,-79.0,8.0,40.0,-21.0,-1.0,0.0,-1.0,2.0,-19.0,-9.0,-9.0,0.0,2.0,0.0,0.0,20.0,0.0,-1.0,-2.0,2.0,-8.0,-7.0,-11.0,-12.0,28.0,-1.0,-3.0,-9.0,-6.0,-6.0,-7.0,35.0,49.0,-3.0,-16.0,-27.0,-1.0,4.0,3.0,7.0,-16.0,0.0,-7.0,23.0,2.0,2.0,1.0,-18.0,-13.0,2.0,-1.0,-18.0,1.0,-1.0,-1.0,6.0,2.0,-1.0,6.0,1
2656,-10.0,-3.0,-6.0,-6.0,14.0,15.0,1.0,0.0,1.0,-2.0,-1.0,-3.0,2.0,17.0,-3.0,-9.0,-21.0,-2.0,1.0,0.0,12.0,5.0,-1.0,1.0,-7.0,5.0,-1.0,2.0,21.0,16.0,-1.0,2.0,47.0,0.0,-2.0,-2.0,-14.0,-21.0,-1.0,7.0,-6.0,-1.0,2.0,2.0,-2.0,-2.0,-1.0,-6.0,12.0,0.0,0.0,-5.0,-25.0,2.0,0.0,12.0,-12.0,-2.0,1.0,5.0,41.0,8.0,-1.0,-4.0,1
2777,-2.0,3.0,-1.0,-9.0,-17.0,-29.0,3.0,6.0,7.0,-1.0,1.0,2.0,15.0,2.0,-1.0,-3.0,-24.0,-5.0,-1.0,4.0,21.0,10.0,-5.0,-13.0,-5.0,5.0,3.0,-1.0,18.0,11.0,6.0,29.0,22.0,4.0,2.0,5.0,0.0,16.0,-1.0,-7.0,-6.0,-3.0,-4.0,-1.0,3.0,-5.0,-6.0,-6.0,2.0,-3.0,0.0,-1.0,-15.0,-5.0,1.0,13.0,-21.0,-1.0,-2.0,-2.0,26.0,0.0,-5.0,-15.0,1
743,4.0,2.0,1.0,6.0,-34.0,-35.0,-4.0,0.0,14.0,0.0,0.0,0.0,25.0,10.0,1.0,5.0,-11.0,-4.0,-7.0,-14.0,4.0,22.0,-5.0,-7.0,-16.0,2.0,1.0,4.0,-24.0,-39.0,-1.0,2.0,-8.0,-7.0,-10.0,-11.0,46.0,59.0,-1.0,-11.0,4.0,4.0,7.0,11.0,-64.0,-66.0,-1.0,5.0,-19.0,-3.0,1.0,-1.0,-28.0,-35.0,0.0,16.0,16.0,4.0,-4.0,-6.0,66.0,35.0,-3.0,-9.0,1
688,-6.0,-1.0,-3.0,-6.0,-7.0,40.0,3.0,3.0,-8.0,-2.0,1.0,10.0,-13.0,-11.0,-2.0,-15.0,0.0,4.0,4.0,2.0,-28.0,-40.0,1.0,-1.0,-1.0,-3.0,-2.0,-2.0,8.0,-14.0,-5.0,2.0,11.0,-2.0,-2.0,-3.0,-1.0,22.0,1.0,8.0,-13.0,0.0,0.0,2.0,46.0,42.0,-4.0,-11.0,-20.0,-10.0,-2.0,0.0,-20.0,-7.0,-1.0,6.0,13.0,8.0,3.0,3.0,-15.0,-17.0,1.0,-9.0,1
196,-9.0,0.0,-2.0,-3.0,0.0,-20.0,-1.0,0.0,11.0,1.0,0.0,-1.0,16.0,37.0,3.0,-1.0,-5.0,-6.0,-3.0,-1.0,13.0,1.0,6.0,6.0,24.0,6.0,6.0,5.0,-39.0,-42.0,-6.0,1.0,3.0,1.0,-2.0,-4.0,-6.0,8.0,0.0,-5.0,-22.0,-4.0,-1.0,-2.0,32.0,20.0,1.0,-2.0,-30.0,-5.0,1.0,0.0,-30.0,-36.0,-3.0,-4.0,35.0,0.0,-3.0,-4.0,2.0,12.0,2.0,31.0,1
1618,1.0,-2.0,-2.0,-3.0,-21.0,-4.0,-2.0,-4.0,-1.0,2.0,-3.0,-4.0,31.0,1.0,1.0,-1.0,4.0,-2.0,-3.0,0.0,8.0,7.0,-1.0,5.0,1.0,-2.0,-1.0,-1.0,-25.0,-13.0,-1.0,4.0,-3.0,-2.0,-2.0,-2.0,29.0,23.0,-1.0,-7.0,-6.0,-1.0,1.0,2.0,-22.0,-38.0,-2.0,3.0,18.0,2.0,0.0,-2.0,-18.0,6.0,-2.0,1.0,-5.0,-1.0,0.0,-1.0,5.0,-9.0,-2.0,8.0,1
1622,4.0,-2.0,-2.0,-2.0,6.0,2.0,1.0,0.0,-5.0,-4.0,-2.0,1.0,-3.0,-12.0,0.0,2.0,-5.0,-2.0,-2.0,-7.0,13.0,34.0,0.0,-4.0,4.0,-3.0,0.0,2.0,-7.0,-12.0,-1.0,-2.0,-3.0,0.0,1.0,3.0,25.0,16.0,-2.0,5.0,-4.0,-1.0,-3.0,-2.0,4.0,-34.0,-4.0,-12.0,1.0,4.0,1.0,4.0,-30.0,1.0,-1.0,9.0,-20.0,-3.0,3.0,1.0,-20.0,-11.0,-1.0,1.0,1
1639,3.0,-4.0,-2.0,1.0,-7.0,11.0,2.0,7.0,-15.0,-4.0,-2.0,1.0,-3.0,-12.0,-6.0,-3.0,0.0,-7.0,-1.0,-3.0,-12.0,22.0,6.0,1.0,-10.0,0.0,2.0,3.0,-13.0,-17.0,-3.0,-7.0,9.0,1.0,-1.0,-1.0,23.0,20.0,-2.0,-9.0,-3.0,1.0,1.0,4.0,-1.0,-1.0,-1.0,-3.0,7.0,-3.0,-2.0,-3.0,13.0,-7.0,0.0,8.0,-18.0,-5.0,-2.0,-1.0,3.0,-12.0,-2.0,-3.0,1
1178,-23.0,-2.0,-1.0,2.0,-22.0,-22.0,0.0,2.0,-6.0,1.0,-1.0,-3.0,10.0,10.0,0.0,4.0,2.0,-2.0,-3.0,-3.0,21.0,5.0,-2.0,-1.0,-8.0,6.0,7.0,8.0,-95.0,-51.0,-2.0,0.0,-12.0,0.0,-5.0,-3.0,37.0,33.0,0.0,-7.0,24.0,7.0,-1.0,0.0,8.0,-11.0,-5.0,-9.0,3.0,2.0,0.0,-3.0,-12.0,-18.0,10.0,23.0,-21.0,-1.0,0.0,-3.0,-26.0,-32.0,-5.0,-4.0,1
2562,-52.0,-3.0,-4.0,-1.0,-3.0,0.0,-1.0,-1.0,35.0,8.0,-1.0,-1.0,2.0,-9.0,-2.0,10.0,-4.0,-3.0,2.0,3.0,-47.0,-55.0,3.0,4.0,10.0,2.0,-1.0,2.0,30.0,21.0,-2.0,-6.0,-45.0,-9.0,4.0,1.0,-30.0,-10.0,-1.0,-18.0,-43.0,-9.0,-7.0,-4.0,115.0,96.0,3.0,-7.0,80.0,16.0,9.0,5.0,-55.0,-59.0,-5.0,18.0,-6.0,0.0,-2.0,-1.0,5.0,-2.0,-2.0,0.0,1
1371,-30.0,-5.0,-2.0,0.0,40.0,30.0,4.0,5.0,19.0,5.0,-1.0,-1.0,-59.0,-26.0,-4.0,5.0,12.0,3.0,3.0,-4.0,-22.0,-17.0,-3.0,-5.0,-10.0,-3.0,-4.0,-3.0,13.0,-2.0,-2.0,0.0,-4.0,-10.0,-6.0,-4.0,38.0,47.0,0.0,1.0,18.0,6.0,10.0,8.0,-23.0,-67.0,-2.0,-1.0,-4.0,-3.0,-6.0,-5.0,-1.0,16.0,6.0,10.0,35.0,4.0,2.0,0.0,-3.0,-10.0,-2.0,9.0,1
1302,2.0,0.0,-1.0,1.0,18.0,15.0,0.0,16.0,-7.0,-4.0,-1.0,0.0,-40.0,-5.0,-3.0,-1.0,6.0,6.0,4.0,4.0,-13.0,-26.0,1.0,11.0,-1.0,-2.0,-4.0,0.0,17.0,10.0,0.0,2.0,-19.0,-4.0,-1.0,-2.0,13.0,-2.0,-1.0,-2.0,-23.0,1.0,2.0,4.0,7.0,-11.0,-1.0,-5.0,30.0,6.0,-6.0,-4.0,45.0,65.0,-3.0,-16.0,-4.0,-4.0,2.0,1.0,-53.0,-36.0,-1.0,16.0,1
796,-5.0,-1.0,-3.0,-4.0,-1.0,18.0,-4.0,-4.0,0.0,11.0,3.0,3.0,-4.0,-5.0,-1.0,-5.0,-27.0,-13.0,1.0,2.0,-7.0,-43.0,-1.0,-3.0,-14.0,1.0,0.0,0.0,-17.0,-16.0,-2.0,2.0,26.0,0.0,-4.0,-4.0,28.0,33.0,-2.0,2.0,-6.0,1.0,-1.0,-5.0,-8.0,-11.0,-1.0,-11.0,-7.0,-1.0,-2.0,-1.0,20.0,13.0,0.0,-4.0,-5.0,-2.0,2.0,1.0,5.0,-10.0,-2.0,4.0,1
1638,-7.0,-4.0,0.0,-2.0,9.0,4.0,3.0,0.0,-7.0,-5.0,-3.0,-3.0,2.0,13.0,-4.0,-8.0,2.0,2.0,2.0,0.0,-13.0,-15.0,-1.0,-3.0,3.0,-2.0,1.0,1.0,26.0,24.0,1.0,18.0,-10.0,0.0,4.0,3.0,-42.0,-41.0,-1.0,8.0,16.0,1.0,2.0,-2.0,-3.0,-14.0,1.0,7.0,-24.0,-4.0,-6.0,-4.0,16.0,12.0,-4.0,-25.0,49.0,9.0,0.0,1.0,-2.0,16.0,5.0,-2.0,1
946,-20.0,-6.0,5.0,7.0,-52.0,-75.0,-4.0,-4.0,0.0,5.0,0.0,1.0,8.0,-10.0,-2.0,-4.0,-1.0,0.0,0.0,-3.0,13.0,17.0,-1.0,-14.0,-15.0,-7.0,-3.0,-6.0,-8.0,-2.0,4.0,14.0,5.0,0.0,1.0,2.0,17.0,5.0,-3.0,-2.0,3.0,9.0,0.0,2.0,-18.0,-9.0,3.0,3.0,-21.0,-10.0,-2.0,-6.0,4.0,16.0,-3.0,-5.0,18.0,6.0,-2.0,-3.0,-9.0,-6.0,-2.0,-5.0,1
2440,-19.0,-2.0,-2.0,1.0,32.0,7.0,-3.0,-6.0,66.0,11.0,2.0,-1.0,-39.0,-39.0,2.0,15.0,-3.0,0.0,-3.0,-2.0,2.0,8.0,-3.0,-1.0,-6.0,-3.0,-3.0,-9.0,-19.0,4.0,-2.0,-6.0,-5.0,0.0,1.0,6.0,-1.0,-12.0,2.0,3.0,-24.0,-3.0,-1.0,0.0,4.0,4.0,-2.0,-8.0,2.0,-1.0,-1.0,-2.0,16.0,7.0,0.0,4.0,2.0,-2.0,-3.0,-3.0,22.0,35.0,-1.0,-3.0,1
