,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1706,4.0,5.0,5.0,0.0,-7.0,-37.0,-11.0,4.0,0.0,-1.0,1.0,-6.0,-27.0,0.0,9.0,-9.0,-4.0,-12.0,10.0,7.0,15.0,-19.0,-5.0,4.0,34.0,-4.0,-10.0,-8.0,-6.0,66.0,-5.0,0.0,55.0,42.0,12.0,7.0,-2.0,1.0,5.0,-3.0,-108.0,-36.0,-10.0,-1.0,-23.0,31.0,-9.0,-15.0,-17.0,-66.0,-6.0,1.0,21.0,-20.0,8.0,36.0,15.0,6.0,2.0,0.0,4.0,-22.0,-16.0,-21.0,2
344,-5.0,-35.0,-6.0,-2.0,4.0,5.0,7.0,13.0,3.0,9.0,-2.0,-7.0,-5.0,-9.0,-4.0,-10.0,-1.0,7.0,-3.0,0.0,2.0,-5.0,0.0,3.0,4.0,-11.0,-2.0,-1.0,5.0,-10.0,1.0,2.0,2.0,19.0,2.0,1.0,-6.0,-22.0,-1.0,-6.0,-2.0,3.0,0.0,-4.0,-1.0,5.0,-8.0,-1.0,-3.0,0.0,0.0,-1.0,2.0,-2.0,1.0,0.0,-1.0,14.0,1.0,0.0,-2.0,-3.0,-1.0,-2.0,2
1949,5.0,-13.0,-5.0,0.0,-9.0,8.0,10.0,47.0,14.0,1.0,-5.0,1.0,-2.0,-2.0,-2.0,-7.0,-14.0,-9.0,1.0,3.0,-2.0,-37.0,-8.0,-11.0,-1.0,-6.0,5.0,-3.0,2.0,-17.0,-1.0,4.0,-10.0,3.0,-5.0,-7.0,-8.0,18.0,4.0,-27.0,25.0,9.0,-3.0,-7.0,-1.0,-24.0,-21.0,-8.0,9.0,-1.0,5.0,0.0,-19.0,18.0,14.0,16.0,-1.0,5.0,1.0,4.0,-10.0,1.0,-7.0,13.0,2
2084,1.0,-1.0,0.0,-1.0,-24.0,-67.0,0.0,55.0,1.0,12.0,0.0,-7.0,-12.0,31.0,12.0,-25.0,-11.0,-8.0,-2.0,3.0,-14.0,-48.0,-29.0,25.0,-1.0,-1.0,-2.0,0.0,10.0,-25.0,-6.0,-1.0,-3.0,-1.0,-2.0,-9.0,-5.0,40.0,-3.0,-18.0,9.0,1.0,1.0,6.0,6.0,-13.0,-13.0,-1.0,-6.0,8.0,-4.0,-7.0,-15.0,-8.0,5.0,6.0,-5.0,-9.0,-2.0,1.0,2.0,17.0,11.0,8.0,2
816,-18.0,36.0,-14.0,-4.0,-4.0,-4.0,-1.0,-28.0,27.0,-37.0,14.0,0.0,8.0,10.0,-2.0,-4.0,-36.0,6.0,-1.0,-2.0,-41.0,-6.0,-6.0,3.0,19.0,8.0,4.0,8.0,32.0,85.0,25.0,3.0,-24.0,0.0,-1.0,-9.0,8.0,-4.0,-3.0,-8.0,12.0,22.0,-5.0,4.0,-9.0,-19.0,-2.0,24.0,12.0,-2.0,1.0,-1.0,-25.0,-14.0,-4.0,8.0,-6.0,4.0,5.0,-5.0,19.0,9.0,6.0,1.0,2
918,-1.0,-7.0,3.0,3.0,3.0,-16.0,4.0,-9.0,1.0,23.0,-2.0,3.0,-3.0,6.0,16.0,23.0,3.0,-24.0,12.0,-4.0,14.0,-8.0,-11.0,12.0,-33.0,-18.0,-2.0,-1.0,-16.0,-3.0,-11.0,-44.0,31.0,7.0,-3.0,3.0,16.0,27.0,16.0,13.0,33.0,-1.0,0.0,-5.0,3.0,0.0,6.0,-24.0,-61.0,-15.0,-6.0,8.0,-5.0,-9.0,-4.0,35.0,-1.0,5.0,-4.0,-11.0,11.0,34.0,-4.0,1.0,2
150,1.0,0.0,0.0,1.0,-9.0,-1.0,-1.0,-2.0,-1.0,-3.0,-7.0,-8.0,-9.0,-19.0,-6.0,-5.0,3.0,0.0,0.0,0.0,9.0,25.0,6.0,3.0,-4.0,4.0,3.0,1.0,0.0,-3.0,-1.0,-2.0,0.0,1.0,-5.0,-1.0,15.0,-1.0,-1.0,1.0,-1.0,0.0,3.0,0.0,-18.0,-8.0,-3.0,-1.0,-3.0,-3.0,-3.0,-4.0,2.0,-1.0,-1.0,-2.0,14.0,56.0,-6.0,-2.0,-12.0,-35.0,-1.0,-2.0,2
1695,-4.0,8.0,-4.0,-8.0,0.0,13.0,3.0,-4.0,-6.0,-3.0,6.0,4.0,-13.0,-1.0,-5.0,-12.0,8.0,1.0,-6.0,-6.0,-8.0,-35.0,-3.0,-17.0,-10.0,-25.0,4.0,0.0,9.0,15.0,-3.0,-14.0,8.0,34.0,-2.0,-6.0,54.0,8.0,4.0,25.0,5.0,30.0,-8.0,-1.0,-62.0,-23.0,-12.0,-1.0,3.0,-37.0,4.0,8.0,23.0,26.0,18.0,14.0,0.0,15.0,2.0,3.0,-29.0,-26.0,-7.0,-6.0,2
2926,7.0,10.0,-4.0,-4.0,17.0,-14.0,-3.0,4.0,0.0,25.0,6.0,-6.0,-17.0,-1.0,-3.0,-1.0,2.0,-13.0,-9.0,6.0,-15.0,-34.0,-8.0,-1.0,-5.0,8.0,1.0,-1.0,13.0,29.0,7.0,-1.0,-12.0,-30.0,-7.0,2.0,-24.0,-20.0,-4.0,-3.0,7.0,27.0,0.0,-5.0,15.0,17.0,0.0,-4.0,1.0,20.0,3.0,-3.0,3.0,-17.0,-5.0,-7.0,-9.0,0.0,26.0,-1.0,25.0,69.0,-1.0,-13.0,2
2735,8.0,6.0,8.0,4.0,-8.0,3.0,2.0,-4.0,-4.0,-34.0,-4.0,-4.0,17.0,-25.0,3.0,5.0,7.0,4.0,-1.0,1.0,11.0,37.0,0.0,-10.0,1.0,17.0,4.0,2.0,30.0,19.0,1.0,6.0,-9.0,-20.0,-9.0,-4.0,-23.0,-22.0,-5.0,-10.0,6.0,4.0,-3.0,-8.0,-17.0,15.0,-6.0,-7.0,-8.0,-16.0,-2.0,-1.0,-9.0,-8.0,8.0,0.0,7.0,16.0,9.0,7.0,1.0,-17.0,-7.0,3.0,2
558,-10.0,-49.0,-12.0,-3.0,14.0,4.0,5.0,21.0,-2.0,-19.0,-7.0,-4.0,-10.0,-14.0,-18.0,-40.0,-5.0,-1.0,7.0,3.0,32.0,20.0,-6.0,23.0,-30.0,18.0,-3.0,4.0,-16.0,3.0,16.0,14.0,5.0,19.0,1.0,4.0,2.0,-6.0,7.0,-10.0,-12.0,-20.0,-10.0,-6.0,2.0,-32.0,-21.0,0.0,17.0,10.0,6.0,-4.0,-7.0,14.0,11.0,5.0,12.0,19.0,-1.0,-2.0,3.0,4.0,-3.0,6.0,2
40,23.0,-11.0,-11.0,-12.0,2.0,-27.0,3.0,10.0,-15.0,25.0,6.0,5.0,-15.0,-26.0,-7.0,-9.0,10.0,-19.0,4.0,5.0,8.0,11.0,6.0,-1.0,7.0,5.0,1.0,2.0,18.0,8.0,9.0,9.0,-15.0,-23.0,-12.0,-12.0,-15.0,-73.0,-30.0,-14.0,19.0,5.0,-3.0,-3.0,-2.0,62.0,22.0,1.0,-9.0,-26.0,-8.0,-3.0,-16.0,-62.0,-11.0,-13.0,-1.0,-5.0,9.0,10.0,-10.0,29.0,16.0,10.0,2
31,-7.0,34.0,7.0,2.0,12.0,9.0,-25.0,-18.0,-16.0,-54.0,1.0,-5.0,-39.0,-62.0,-10.0,-6.0,11.0,2.0,-2.0,0.0,22.0,55.0,7.0,13.0,7.0,-4.0,10.0,9.0,1.0,-23.0,2.0,-12.0,-9.0,0.0,3.0,-3.0,0.0,17.0,-2.0,6.0,9.0,13.0,-4.0,-3.0,11.0,-3.0,6.0,16.0,-6.0,1.0,-6.0,-12.0,-15.0,-46.0,-25.0,7.0,-7.0,9.0,-2.0,3.0,3.0,43.0,2.0,-16.0,2
557,-5.0,5.0,-2.0,-5.0,-8.0,-7.0,-9.0,-25.0,-8.0,-10.0,2.0,2.0,5.0,2.0,5.0,-13.0,31.0,-11.0,0.0,2.0,3.0,-5.0,-9.0,7.0,-12.0,-5.0,-4.0,-7.0,-8.0,-15.0,-1.0,12.0,11.0,40.0,-7.0,-10.0,12.0,-25.0,-9.0,-3.0,5.0,26.0,7.0,11.0,-28.0,5.0,16.0,5.0,1.0,27.0,-1.0,4.0,3.0,10.0,1.0,-2.0,11.0,-13.0,17.0,1.0,6.0,7.0,1.0,-7.0,2
1201,7.0,7.0,0.0,1.0,-11.0,16.0,6.0,-10.0,-29.0,-26.0,-6.0,-7.0,11.0,14.0,2.0,-10.0,27.0,32.0,10.0,3.0,12.0,4.0,6.0,10.0,7.0,4.0,-8.0,-1.0,-15.0,-48.0,-11.0,6.0,-1.0,-14.0,-1.0,-4.0,2.0,80.0,15.0,5.0,2.0,12.0,6.0,3.0,3.0,6.0,1.0,-8.0,2.0,9.0,-6.0,0.0,-5.0,-39.0,0.0,4.0,2.0,5.0,-1.0,-1.0,12.0,41.0,3.0,-3.0,2
2267,8.0,13.0,3.0,-5.0,2.0,20.0,5.0,4.0,9.0,0.0,-1.0,-1.0,7.0,-15.0,-5.0,2.0,-12.0,-4.0,4.0,7.0,10.0,4.0,0.0,2.0,9.0,4.0,-7.0,-7.0,-17.0,-22.0,-2.0,9.0,-11.0,7.0,8.0,6.0,12.0,47.0,1.0,-12.0,6.0,16.0,2.0,-3.0,-15.0,-16.0,1.0,-5.0,-18.0,-1.0,4.0,-2.0,4.0,-9.0,-4.0,-8.0,3.0,8.0,-8.0,-7.0,-21.0,-13.0,-2.0,-1.0,2
180,18.0,8.0,-1.0,0.0,-3.0,1.0,4.0,2.0,-14.0,-7.0,2.0,-5.0,-4.0,4.0,-4.0,-9.0,-6.0,-14.0,-5.0,1.0,-12.0,-4.0,0.0,1.0,-7.0,9.0,2.0,-9.0,-2.0,-6.0,-8.0,-9.0,6.0,-9.0,1.0,3.0,12.0,17.0,3.0,4.0,3.0,-2.0,-5.0,-1.0,-14.0,-16.0,2.0,6.0,12.0,5.0,2.0,0.0,18.0,45.0,11.0,0.0,-11.0,-1.0,0.0,-3.0,2.0,-27.0,0.0,-2.0,2
287,8.0,3.0,-2.0,0.0,-15.0,5.0,7.0,15.0,-2.0,2.0,-4.0,-4.0,-3.0,-36.0,-5.0,-12.0,-6.0,-14.0,-18.0,-23.0,-4.0,-34.0,-7.0,-3.0,18.0,24.0,3.0,3.0,-4.0,11.0,-1.0,-4.0,-20.0,4.0,5.0,11.0,-9.0,24.0,-3.0,-16.0,-6.0,-13.0,2.0,3.0,17.0,5.0,0.0,18.0,1.0,-9.0,-14.0,-5.0,-1.0,-2.0,-2.0,-1.0,-20.0,-33.0,-1.0,-3.0,-13.0,-7.0,0.0,-10.0,2
1030,-21.0,6.0,2.0,1.0,-4.0,14.0,-3.0,-26.0,4.0,-8.0,12.0,1.0,-19.0,-11.0,-1.0,1.0,29.0,-2.0,4.0,-1.0,15.0,-18.0,6.0,0.0,-50.0,4.0,-1.0,0.0,6.0,55.0,-2.0,0.0,7.0,-12.0,-3.0,-8.0,-26.0,-12.0,7.0,-5.0,-20.0,4.0,-3.0,10.0,6.0,2.0,-17.0,-24.0,37.0,1.0,-3.0,-2.0,26.0,73.0,-3.0,15.0,4.0,22.0,6.0,4.0,-43.0,-86.0,16.0,-10.0,2
1615,2.0,-5.0,5.0,-3.0,25.0,0.0,-3.0,-7.0,-8.0,-13.0,1.0,8.0,-25.0,16.0,2.0,-6.0,5.0,-5.0,-4.0,-7.0,-2.0,-21.0,-2.0,-2.0,-11.0,-4.0,-6.0,4.0,-7.0,11.0,-2.0,1.0,-2.0,4.0,1.0,1.0,4.0,14.0,-4.0,-5.0,4.0,8.0,0.0,-5.0,-18.0,-38.0,-10.0,-17.0,9.0,6.0,-2.0,1.0,81.0,83.0,16.0,21.0,-12.0,-11.0,-4.0,-1.0,-25.0,10.0,3.0,-9.0,2
2716,66.0,17.0,-5.0,0.0,23.0,20.0,-3.0,0.0,-4.0,1.0,8.0,7.0,-21.0,32.0,5.0,-38.0,31.0,31.0,8.0,0.0,-5.0,-48.0,-16.0,-5.0,-55.0,-15.0,8.0,11.0,56.0,16.0,5.0,5.0,-22.0,-5.0,6.0,4.0,-18.0,48.0,8.0,-18.0,12.0,59.0,2.0,-9.0,-3.0,-60.0,-9.0,11.0,-46.0,-91.0,-20.0,-12.0,-13.0,11.0,-2.0,-11.0,98.0,23.0,-5.0,1.0,-26.0,-9.0,-1.0,13.0,2
2066,-7.0,-26.0,-18.0,-7.0,-4.0,-16.0,-12.0,1.0,-9.0,-14.0,5.0,-14.0,-31.0,16.0,-6.0,13.0,10.0,12.0,3.0,0.0,16.0,0.0,-4.0,-31.0,9.0,15.0,6.0,9.0,-6.0,-3.0,-5.0,15.0,-32.0,1.0,1.0,1.0,-6.0,9.0,21.0,-14.0,29.0,12.0,-16.0,4.0,10.0,-11.0,0.0,6.0,6.0,-2.0,9.0,-11.0,-11.0,-9.0,-17.0,-5.0,-8.0,-12.0,5.0,6.0,17.0,-19.0,-2.0,-13.0,2
1546,47.0,43.0,-7.0,-5.0,-30.0,-70.0,0.0,-11.0,-36.0,-42.0,7.0,5.0,34.0,33.0,9.0,-8.0,-14.0,10.0,0.0,2.0,-25.0,52.0,4.0,5.0,-17.0,-4.0,1.0,0.0,-7.0,-15.0,-10.0,-15.0,-5.0,10.0,-4.0,-4.0,24.0,1.0,11.0,2.0,-3.0,-3.0,1.0,1.0,-54.0,-51.0,-5.0,9.0,11.0,7.0,6.0,-6.0,-20.0,-30.0,-8.0,-15.0,-6.0,25.0,-2.0,4.0,-1.0,-25.0,-2.0,10.0,2
2562,-16.0,-34.0,-10.0,-10.0,-13.0,9.0,-4.0,-4.0,-10.0,-21.0,5.0,3.0,37.0,-27.0,-5.0,-8.0,7.0,7.0,-3.0,5.0,28.0,-26.0,0.0,5.0,3.0,18.0,2.0,0.0,-15.0,29.0,6.0,-23.0,3.0,12.0,-12.0,-2.0,-2.0,7.0,-2.0,-2.0,-6.0,-24.0,1.0,-5.0,-14.0,0.0,5.0,6.0,3.0,-7.0,-3.0,-5.0,-1.0,-12.0,-7.0,-5.0,-7.0,-17.0,-1.0,-4.0,-7.0,-60.0,-9.0,3.0,2
541,-7.0,-12.0,-3.0,-1.0,-18.0,-5.0,1.0,9.0,5.0,36.0,0.0,-4.0,15.0,42.0,2.0,3.0,-6.0,-30.0,-9.0,-2.0,14.0,15.0,1.0,3.0,11.0,-3.0,0.0,1.0,-9.0,-21.0,-3.0,-13.0,18.0,19.0,2.0,-2.0,-6.0,-1.0,4.0,1.0,-10.0,16.0,4.0,0.0,8.0,-2.0,-4.0,-9.0,-8.0,-21.0,-11.0,-4.0,-20.0,-8.0,-8.0,3.0,-9.0,1.0,15.0,6.0,4.0,-7.0,-1.0,6.0,2
1973,-19.0,7.0,7.0,-2.0,-7.0,-1.0,-2.0,2.0,-6.0,-1.0,3.0,-2.0,-7.0,3.0,6.0,0.0,7.0,-16.0,-11.0,-15.0,-4.0,9.0,10.0,18.0,-2.0,10.0,2.0,0.0,-6.0,-27.0,-7.0,2.0,3.0,9.0,-3.0,2.0,-10.0,-5.0,-1.0,-8.0,-2.0,-2.0,-3.0,-9.0,-6.0,-20.0,-9.0,4.0,-6.0,35.0,4.0,-1.0,-10.0,-44.0,-7.0,-17.0,12.0,-16.0,-6.0,4.0,16.0,46.0,10.0,15.0,2
273,-6.0,-18.0,-10.0,-5.0,-23.0,21.0,7.0,-20.0,6.0,-2.0,9.0,4.0,30.0,-43.0,-3.0,0.0,-23.0,27.0,-17.0,-6.0,9.0,27.0,0.0,-6.0,4.0,20.0,-5.0,-2.0,-24.0,-21.0,-2.0,13.0,-13.0,-25.0,7.0,0.0,9.0,12.0,-5.0,4.0,24.0,1.0,-2.0,-6.0,-17.0,9.0,8.0,-15.0,-13.0,-3.0,-8.0,-2.0,-9.0,-26.0,-12.0,-18.0,6.0,1.0,-2.0,-1.0,19.0,22.0,-1.0,1.0,2
422,21.0,33.0,-1.0,0.0,-27.0,-30.0,-5.0,-8.0,19.0,30.0,-3.0,2.0,-13.0,-14.0,-8.0,-5.0,-31.0,-30.0,23.0,-1.0,21.0,-3.0,0.0,4.0,51.0,13.0,-6.0,-6.0,3.0,28.0,2.0,-4.0,-22.0,-12.0,-5.0,1.0,21.0,34.0,1.0,-4.0,5.0,-14.0,0.0,-2.0,-15.0,6.0,-1.0,16.0,13.0,33.0,-10.0,-5.0,-7.0,-30.0,-4.0,2.0,47.0,-7.0,-6.0,0.0,-11.0,-43.0,-12.0,13.0,2
2883,14.0,-25.0,-8.0,3.0,8.0,-34.0,-6.0,8.0,-8.0,11.0,5.0,-4.0,-3.0,5.0,3.0,-4.0,1.0,-3.0,0.0,3.0,3.0,33.0,5.0,3.0,-14.0,-5.0,0.0,-4.0,-6.0,-18.0,0.0,1.0,6.0,16.0,-2.0,-8.0,-14.0,-7.0,-1.0,-16.0,0.0,19.0,-1.0,0.0,-8.0,2.0,-4.0,1.0,4.0,-12.0,11.0,8.0,39.0,-7.0,-4.0,-3.0,10.0,28.0,4.0,6.0,5.0,12.0,11.0,32.0,2
5,3.0,-3.0,-6.0,-5.0,-3.0,-4.0,-5.0,-4.0,-5.0,8.0,-6.0,-3.0,17.0,-17.0,2.0,-8.0,5.0,21.0,6.0,7.0,-12.0,-4.0,12.0,-4.0,-4.0,8.0,-10.0,-8.0,-8.0,8.0,3.0,-6.0,-4.0,-31.0,0.0,2.0,-17.0,-70.0,-19.0,7.0,4.0,17.0,5.0,-2.0,-5.0,85.0,38.0,36.0,3.0,2.0,3.0,8.0,8.0,-30.0,7.0,-18.0,-14.0,8.0,1.0,-2.0,-4.0,-34.0,-3.0,6.0,2
352,-14.0,26.0,2.0,-3.0,12.0,-4.0,-5.0,-14.0,-7.0,-40.0,1.0,-2.0,2.0,-16.0,-1.0,-7.0,-3.0,9.0,4.0,2.0,3.0,8.0,0.0,-3.0,7.0,0.0,6.0,4.0,-10.0,-13.0,3.0,10.0,8.0,8.0,-3.0,1.0,18.0,16.0,-5.0,3.0,1.0,-6.0,-5.0,1.0,-7.0,-12.0,7.0,4.0,0.0,-2.0,-5.0,-5.0,-6.0,-1.0,-5.0,-12.0,-18.0,8.0,1.0,-3.0,4.0,-6.0,-3.0,-7.0,2
1780,11.0,6.0,-4.0,2.0,4.0,19.0,0.0,-9.0,1.0,7.0,2.0,4.0,12.0,-20.0,9.0,2.0,10.0,10.0,4.0,-1.0,-11.0,-30.0,-9.0,1.0,-6.0,-8.0,0.0,-4.0,-7.0,10.0,-3.0,-2.0,9.0,40.0,6.0,-1.0,-10.0,-8.0,8.0,5.0,-15.0,-27.0,-10.0,-7.0,14.0,6.0,-3.0,-7.0,-10.0,3.0,6.0,0.0,4.0,8.0,5.0,2.0,-1.0,8.0,-7.0,-1.0,-26.0,-24.0,-3.0,-7.0,2
580,7.0,15.0,2.0,-1.0,-17.0,-30.0,3.0,2.0,-6.0,6.0,3.0,3.0,23.0,27.0,1.0,6.0,-21.0,-8.0,1.0,4.0,-5.0,-21.0,-10.0,-17.0,4.0,-13.0,-1.0,-1.0,2.0,41.0,0.0,-1.0,0.0,7.0,-7.0,-4.0,-15.0,-21.0,-3.0,-7.0,9.0,15.0,2.0,-4.0,5.0,-4.0,-2.0,4.0,-13.0,1.0,0.0,-5.0,10.0,-18.0,-2.0,7.0,21.0,16.0,-9.0,-1.0,2.0,-7.0,-10.0,-26.0,2
1255,8.0,-8.0,-2.0,-7.0,-20.0,-25.0,-7.0,-3.0,-9.0,-5.0,-11.0,-7.0,14.0,8.0,-6.0,-10.0,13.0,6.0,-1.0,2.0,2.0,5.0,2.0,2.0,8.0,17.0,7.0,4.0,19.0,59.0,11.0,9.0,-11.0,23.0,0.0,-7.0,-19.0,-35.0,-6.0,-2.0,-30.0,-25.0,-8.0,1.0,-5.0,15.0,-11.0,-20.0,55.0,13.0,0.0,1.0,13.0,-12.0,25.0,21.0,11.0,-9.0,3.0,-2.0,-40.0,-52.0,-26.0,6.0,2
245,4.0,-2.0,1.0,2.0,10.0,30.0,5.0,14.0,7.0,4.0,-14.0,-3.0,-7.0,14.0,3.0,-9.0,15.0,-6.0,5.0,-1.0,9.0,5.0,5.0,27.0,-7.0,-29.0,-6.0,-5.0,-7.0,12.0,-2.0,-14.0,1.0,21.0,6.0,0.0,-45.0,-22.0,-5.0,13.0,-20.0,-20.0,-4.0,0.0,19.0,-1.0,-4.0,-16.0,9.0,15.0,-3.0,0.0,10.0,8.0,2.0,-16.0,3.0,11.0,-2.0,-4.0,-10.0,0.0,0.0,29.0,2
179,-15.0,-4.0,-6.0,-4.0,8.0,8.0,0.0,2.0,-15.0,20.0,-4.0,-3.0,1.0,-22.0,-7.0,-20.0,26.0,-24.0,-3.0,4.0,3.0,-6.0,6.0,18.0,11.0,-9.0,6.0,5.0,-4.0,15.0,2.0,-10.0,-24.0,3.0,2.0,4.0,13.0,26.0,-3.0,-13.0,2.0,-7.0,-3.0,-4.0,1.0,-18.0,-1.0,15.0,-17.0,3.0,-4.0,-5.0,-2.0,-4.0,-9.0,-9.0,5.0,3.0,-1.0,-1.0,7.0,-14.0,-2.0,3.0,2
2265,-3.0,-15.0,-11.0,1.0,-9.0,-4.0,3.0,-2.0,2.0,1.0,10.0,-3.0,6.0,7.0,-1.0,2.0,25.0,3.0,6.0,8.0,16.0,19.0,8.0,32.0,7.0,13.0,-3.0,-4.0,-6.0,-24.0,-2.0,-4.0,9.0,-40.0,-2.0,2.0,10.0,-3.0,-3.0,4.0,-8.0,2.0,5.0,-5.0,-20.0,22.0,3.0,2.0,-10.0,2.0,0.0,-6.0,1.0,-24.0,-5.0,-35.0,-8.0,-1.0,1.0,2.0,15.0,2.0,-4.0,-6.0,2
484,26.0,-5.0,-4.0,-2.0,10.0,-47.0,-18.0,-14.0,-106.0,-9.0,0.0,5.0,14.0,21.0,-10.0,-9.0,4.0,-7.0,1.0,1.0,-14.0,10.0,6.0,1.0,3.0,2.0,9.0,2.0,9.0,38.0,7.0,5.0,-7.0,3.0,1.0,-5.0,-20.0,-17.0,4.0,20.0,20.0,-8.0,-5.0,-7.0,22.0,19.0,5.0,6.0,-3.0,17.0,2.0,4.0,-9.0,-65.0,-15.0,-7.0,-20.0,-25.0,-9.0,-2.0,-7.0,25.0,-4.0,-8.0,2
1317,-6.0,-12.0,-4.0,-8.0,0.0,59.0,-7.0,-20.0,8.0,15.0,1.0,11.0,-7.0,46.0,21.0,42.0,5.0,0.0,-10.0,-9.0,40.0,-62.0,-14.0,0.0,-4.0,19.0,-4.0,-4.0,-37.0,27.0,7.0,0.0,12.0,-15.0,-2.0,0.0,-39.0,-72.0,-10.0,-2.0,-12.0,-15.0,6.0,8.0,38.0,59.0,0.0,-22.0,5.0,12.0,-1.0,-2.0,9.0,1.0,-1.0,23.0,-16.0,-15.0,-7.0,-17.0,0.0,48.0,11.0,-4.0,2
912,-19.0,-5.0,-2.0,2.0,0.0,0.0,-12.0,-10.0,-2.0,-13.0,-6.0,-3.0,-8.0,-5.0,0.0,-11.0,40.0,-5.0,0.0,0.0,5.0,-9.0,-3.0,44.0,-23.0,19.0,1.0,1.0,-21.0,-24.0,-1.0,-18.0,-9.0,10.0,-3.0,-1.0,19.0,19.0,5.0,-3.0,-4.0,9.0,6.0,-1.0,16.0,-6.0,-1.0,-2.0,22.0,6.0,-1.0,6.0,7.0,17.0,0.0,-19.0,-52.0,-13.0,-5.0,-2.0,-14.0,39.0,-4.0,2.0,2
1235,0.0,-2.0,-1.0,-1.0,18.0,33.0,-1.0,8.0,17.0,15.0,3.0,-2.0,-3.0,-1.0,-5.0,-11.0,8.0,-4.0,-6.0,-3.0,-4.0,-46.0,-15.0,5.0,-30.0,-9.0,-5.0,-7.0,-10.0,-13.0,-7.0,-9.0,13.0,36.0,2.0,4.0,29.0,45.0,-26.0,14.0,34.0,18.0,15.0,3.0,-17.0,-60.0,-8.0,-34.0,7.0,-10.0,11.0,16.0,9.0,58.0,9.0,32.0,-10.0,-13.0,-6.0,-6.0,-4.0,65.0,14.0,0.0,2
2083,-21.0,-7.0,-5.0,-4.0,-3.0,19.0,5.0,6.0,18.0,14.0,-6.0,-2.0,-14.0,-7.0,-6.0,-10.0,-11.0,1.0,15.0,7.0,20.0,-2.0,0.0,-1.0,-15.0,0.0,-2.0,-9.0,-21.0,-19.0,-11.0,-12.0,9.0,-38.0,-4.0,-1.0,2.0,13.0,11.0,10.0,8.0,15.0,-2.0,8.0,8.0,8.0,-3.0,10.0,-14.0,-25.0,3.0,-5.0,-7.0,10.0,-2.0,10.0,3.0,6.0,-1.0,0.0,11.0,16.0,3.0,-36.0,2
844,34.0,22.0,-5.0,-10.0,-7.0,5.0,-8.0,-8.0,4.0,38.0,2.0,0.0,-10.0,-5.0,18.0,9.0,-1.0,-23.0,9.0,10.0,33.0,32.0,-6.0,-6.0,31.0,14.0,6.0,9.0,-9.0,-5.0,-2.0,2.0,20.0,-10.0,-4.0,-5.0,-3.0,0.0,-3.0,5.0,-14.0,2.0,2.0,-3.0,-42.0,10.0,6.0,-11.0,19.0,10.0,1.0,-2.0,9.0,-22.0,9.0,21.0,5.0,-1.0,-5.0,-10.0,-15.0,-38.0,-10.0,-14.0,2
985,-18.0,22.0,8.0,5.0,-3.0,-13.0,8.0,12.0,-53.0,-29.0,-2.0,-2.0,7.0,-23.0,-18.0,-25.0,7.0,8.0,5.0,-1.0,1.0,8.0,8.0,12.0,1.0,-24.0,-5.0,-6.0,0.0,-9.0,0.0,6.0,5.0,2.0,-3.0,-2.0,-5.0,-1.0,-11.0,-9.0,16.0,-6.0,-1.0,1.0,11.0,-5.0,19.0,6.0,-12.0,-8.0,1.0,0.0,3.0,13.0,-12.0,-11.0,7.0,10.0,1.0,2.0,-12.0,-18.0,-3.0,7.0,2
2845,7.0,21.0,5.0,10.0,3.0,-24.0,-7.0,-11.0,-3.0,-45.0,-9.0,-1.0,47.0,44.0,13.0,34.0,-7.0,-38.0,-16.0,-14.0,-48.0,-17.0,-3.0,7.0,-5.0,20.0,7.0,-5.0,-7.0,-44.0,-4.0,-14.0,-1.0,-16.0,1.0,16.0,10.0,20.0,-1.0,7.0,-6.0,9.0,4.0,-1.0,-45.0,-11.0,-1.0,-8.0,2.0,12.0,-2.0,-4.0,3.0,-14.0,-1.0,-1.0,0.0,6.0,-11.0,-4.0,17.0,16.0,6.0,10.0,2
1226,10.0,-3.0,2.0,1.0,-3.0,3.0,14.0,-2.0,-7.0,15.0,3.0,4.0,11.0,2.0,6.0,-8.0,-12.0,-3.0,-2.0,-2.0,-3.0,-7.0,-14.0,-5.0,17.0,1.0,-5.0,-9.0,-10.0,6.0,19.0,-1.0,-7.0,-9.0,-2.0,-6.0,4.0,-64.0,-31.0,4.0,-5.0,34.0,12.0,23.0,25.0,102.0,20.0,-10.0,14.0,1.0,7.0,9.0,-17.0,32.0,9.0,10.0,80.0,31.0,2.0,-4.0,-16.0,-11.0,-3.0,1.0,2
948,-14.0,-3.0,-5.0,-13.0,20.0,36.0,16.0,-9.0,1.0,10.0,3.0,11.0,18.0,-7.0,0.0,8.0,6.0,19.0,2.0,1.0,-17.0,26.0,-5.0,17.0,2.0,-11.0,-3.0,3.0,-7.0,4.0,2.0,-1.0,-22.0,-33.0,-7.0,-5.0,-17.0,-12.0,-8.0,6.0,7.0,-7.0,-3.0,-3.0,4.0,-14.0,0.0,-2.0,8.0,19.0,-6.0,4.0,-6.0,6.0,6.0,7.0,-5.0,-6.0,0.0,-9.0,1.0,10.0,-3.0,2.0,2
